src/controllers/write/search.js: line 12, col 20, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/search.js: line 14, col 90, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/search.js: line 17, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/search.js: line 19, col 88, 'object spread property' is only available in ES9 (use 'esversion: 9').

src/controllers/write/tags.js: line 9, col 15, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/tags.js: line 14, col 17, 'async functions' is only available in ES8 (use 'esversion: 8').

src/controllers/write/topics.js: line 13, col 14, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 21, col 17, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 35, col 16, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 38, col 58, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/topics.js: line 45, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 55, col 17, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 60, col 18, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 65, col 16, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 70, col 14, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 77, col 16, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 82, col 15, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 87, col 17, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 92, col 17, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 97, col 17, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 102, col 19, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 107, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 115, col 18, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 124, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 129, col 20, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 132, col 78, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/topics.js: line 135, col 19, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 143, col 37, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 152, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 161, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 176, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 181, col 12, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/topics.js: line 187, col 20, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 188, col 57, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/topics.js: line 193, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 194, col 44, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/topics.js: line 199, col 19, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 200, col 41, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/topics.js: line 205, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 206, col 43, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/topics.js: line 211, col 15, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 212, col 37, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/topics.js: line 217, col 15, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/topics.js: line 219, col 42, 'object spread property' is only available in ES9 (use 'esversion: 9').

src/controllers/write/users.js: line 14, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/users.js: line 26, col 16, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/users.js: line 31, col 16, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/users.js: line 35, col 13, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/users.js: line 36, col 71, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/users.js: line 39, col 16, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/users.js: line 40, col 54, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/users.js: line 44, col 16, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/users.js: line 45, col 38, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/users.js: line 49, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/users.js: line 50, col 45, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/users.js: line 54, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/users.js: line 55, col 45, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/users.js: line 59, col 20, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/users.js: line 64, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/users.js: line 65, col 45, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/users.js: line 69, col 19, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/users.js: line 70, col 77, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/users.js: line 73, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/users.js: line 80, col 26, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/users.js: line 81, col 84, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/users.js: line 84, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/users.js: line 85, col 63, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/users.js: line 89, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/users.js: line 90, col 46, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/users.js: line 94, col 16, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/users.js: line 109, col 18, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/users.js: line 123, col 13, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/users.js: line 124, col 35, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/users.js: line 128, col 15, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/users.js: line 129, col 37, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/users.js: line 133, col 14, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/users.js: line 134, col 36, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/users.js: line 138, col 16, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/users.js: line 139, col 38, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/users.js: line 143, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/users.js: line 145, col 72, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/users.js: line 149, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/users.js: line 150, col 54, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/users.js: line 154, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/users.js: line 155, col 45, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/users.js: line 159, col 16, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/users.js: line 163, col 64, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/users.js: line 174, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/users.js: line 175, col 90, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/users.js: line 178, col 18, 'async functions' is only available in ES8 (use 'esversion: 8').
src/controllers/write/users.js: line 180, col 80, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/controllers/write/users.js: line 185, col 20, 'async functions' is only available in ES8 (use 'esversion: 8').
